,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelwalk,labelsit,labelride,labelrun,mag_phone_x,mag_phone_y,mag_phone_z,loc_phone_latitude,loc_phone_longitude,loc_phone_speed
2023-06-09 19:10:45.782269952,6.22136261,-12.98115555,-2.589614868,,,,0,0,1,0,,,,52.33359549,4.914324795,-1.0
2023-06-09 19:10:46.022269952,18.28582443,-15.85802307,1.090781708,,,,0,0,1,0,,,,,,
2023-06-09 19:10:46.202269952,1.91077652,-6.072422333,-1.335522766,,,,0,0,1,0,,,,,,
2023-06-09 19:10:46.382269952,9.007518768,-9.769883423,-0.2462379456,,,,0,0,1,0,,,,,,
2023-06-09 19:10:46.622269952,-0.3305126953,-3.871549072,-0.2923420715,,,,0,0,1,0,,,,,,
2023-06-09 19:10:46.802269952,5.269641724,-2.606679382,-2.797083435,,,,0,0,1,0,,,,,,
2023-06-09 19:10:46.982269952,5.21740036,-17.59740601,-1.100960541,,,,0,0,1,0,,,,,,
2023-06-09 19:10:47.222269952,7.028783569,-2.224973145,0.1118174744,,,,0,0,1,0,,,,,,
2023-06-09 19:10:47.402269952,-1.237776031,0.6551875305,-3.081641693,,,,0,0,1,0,,,,,,
2023-06-09 19:10:47.582269952,5.412594452,-7.676486664,-0.7247927856,,,,0,0,1,0,,,,,,
2023-06-09 19:10:47.822269952,13.18248688,-15.32093994,-2.925366669,,,,0,0,1,0,,,,,,
2023-06-09 19:10:48.002269952,2.553689575,-8.138276367,-3.141068115,,,,0,0,1,0,,,,,,
2023-06-09 19:10:48.182269952,6.501879272,-6.894812164,-0.3980223083,,,,0,0,1,0,,,,,,
2023-06-09 19:10:48.362269952,5.60584259,-9.795180817,-2.458188171,,,,0,0,1,0,,,,,,
2023-06-09 19:10:48.602269952,5.018613739,-4.713398438,-0.3838018799,,,,0,0,1,0,,,,,,
2023-06-09 19:10:48.782269952,11.57048904,-16.44854507,1.960772552,,,,0,0,1,0,,,,,,
2023-06-09 19:10:48.962269952,2.964734802,-7.392976227,-3.658392334,,,,0,0,1,0,,,,,,
2023-06-09 19:10:49.202269952,3.176394653,-7.141798553,-0.3466790771,,,,0,0,1,0,,,,,,
2023-06-09 19:10:49.382269952,-0.7800279236,-3.658991089,-0.3255729675,,,,0,0,1,0,,,,,,
2023-06-09 19:10:49.562269952,5.065017242,-5.641318817,-2.347119141,,,,0,0,1,0,,,,,,
2023-06-09 19:10:49.802269952,7.52365448,-14.05621994,-3.258424072,,,,0,0,1,0,,,,,,
2023-06-09 19:10:49.982269952,3.628604279,-5.908363495,-1.213825836,,,,0,0,1,0,,,,,,
2023-06-09 19:10:50.162269952,-1.668430481,-2.648292847,-4.599335632,,,,0,0,1,0,,,,,,
2023-06-09 19:10:50.402269952,6.892267456,-9.488318939,1.451531525,,,,0,0,1,0,,,,,,
2023-06-09 19:10:50.582269952,16.13090561,-15.77329926,0.05598358154,,,,0,0,1,0,,,,,,
2023-06-09 19:10:50.762269952,2.486778717,-7.516469421,-4.328997803,,,,0,0,1,0,,,,,,
2023-06-09 19:10:51.002269952,4.512366486,-10.97113541,-1.189576263,,,,0,0,1,0,,,,,,
2023-06-09 19:10:51.182269952,-1.267863464,-3.815266113,-0.830173645,,,,0,0,1,0,,,,,,
2023-06-09 19:10:51.362269952,6.765780487,-2.100881195,-3.173400879,,,,0,0,1,0,,,,,,
2023-06-09 19:10:51.542269952,6.365961914,-16.15784958,1.083147583,,,,0,0,1,0,,,,,,
2023-06-09 19:10:51.782269952,1.318158875,-3.666774902,-1.070873108,,,,0,0,1,0,,,,,,
2023-06-09 19:10:51.962269952,-1.679507446,2.677931213,-8.533903656,,,,0,0,1,0,,,,,,
2023-06-09 19:10:52.142269952,6.203250275,-11.08489883,-0.7635621643,,,,0,0,1,0,,,,,,
2023-06-09 19:10:52.382269952,17.21779541,-13.66448456,-1.102158051,,,,0,0,1,0,,,,,,
2023-06-09 19:10:52.562269952,3.425776062,-8.345894623,-3.995341644,,,,0,0,1,0,,,,,,
2023-06-09 19:10:52.742269952,6.571035461,-7.337142334,0.9410929871,,,,0,0,1,0,,,,,,
2023-06-09 19:10:52.982269952,-1.400787048,-5.638325043,-0.5426216125,,,,0,0,1,0,,,,,,
2023-06-09 19:10:53.162269952,7.052584076,-1.837429047,-1.306183777,,,,0,0,1,0,,,,,,
2023-06-09 19:10:53.342269952,9.758656769,-18.52562576,1.042731628,,,,0,0,1,0,,,,,,
2023-06-09 19:10:53.582269952,4.020489349,-6.220614166,0.4291575623,,,,0,0,1,0,,,,,,
2023-06-09 19:10:53.762269952,6.160738678,-10.00100281,-1.430126038,,,,0,0,1,0,,,,,,
2023-06-09 19:10:53.942269952,5.294340363,-9.693392487,0.2067201233,,,,0,0,1,0,,,,,,
2023-06-09 19:10:54.122269952,4.682412872,-7.197632446,-3.749253387,,,,0,0,1,0,,,,,,
2023-06-09 19:10:54.362269952,0.02694396973,-17.40864853,-2.865640869,,,,0,0,1,0,,,,,,
2023-06-09 19:10:54.542269952,2.992427216,-3.543880463,0.373024292,,,,0,0,1,0,,,,,,
2023-06-09 19:10:54.722269952,0.2880010986,0.9150471497,-5.480852509,,,,0,0,1,0,,,,,,
2023-06-09 19:10:54.962269952,7.376061401,-9.867181091,0.2338137817,,,,0,0,1,0,,,,,,
2023-06-09 19:10:55.142269952,14.19857391,-11.52633087,-3.590134277,,,,0,0,1,0,,,,,,
2023-06-09 19:10:55.322269952,1.546583862,-12.3222258,-0.9446855164,,,,0,0,1,0,,,,,,
2023-06-09 19:10:55.562269952,7.923922119,-1.030606842,-0.5465135193,,,,0,0,1,0,,,,,,
2023-06-09 19:10:55.742269952,3.474574585,-9.566755829,-2.74379425,,,,0,0,1,0,,,,,,
2023-06-09 19:10:55.922269952,6.625971222,-7.100783844,-0.6533912659,,,,0,0,1,0,,,,,,
2023-06-09 19:10:56.162269952,13.75774063,-13.0030101,2.190844116,,,,0,0,1,0,,,,,,
2023-06-09 19:10:56.342269952,4.323758698,-7.570806427,-3.524570618,,,,0,0,1,0,,,,,,
2023-06-09 19:10:56.522269952,10.36175262,-8.264463959,-2.026336212,,,,0,0,1,0,,,,,,
2023-06-09 19:10:56.762269952,4.084107056,-10.00788849,-0.7238946533,,,,0,0,1,0,,,,,,
2023-06-09 19:10:56.942269952,7.623496857,-3.174299011,-0.9430389404,,,,0,0,1,0,,,,,,
2023-06-09 19:10:57.122269952,11.85849014,-12.65169067,2.043400726,,,,0,0,1,0,,,,,,
2023-06-09 19:10:57.302269952,2.836750946,-7.211403809,-0.840352478,,,,0,0,1,0,,,,,,
2023-06-09 19:10:57.542269952,5.812113647,-4.787045288,-2.690205688,,,,0,0,1,0,,,,,,
2023-06-09 19:10:57.722269952,5.671705627,-8.367898865,0.03143463135,,,,0,0,1,0,,,,,,
2023-06-09 19:10:57.902269952,4.64169754,-9.472002869,-2.815944214,,,,0,0,1,0,,,,,,
2023-06-09 19:10:58.142269952,1.89431076,-15.73752365,-4.860692139,,,,0,0,1,0,,,,,,
2023-06-09 19:10:58.322269952,4.622687073,-5.700745239,-0.9404942322,,,,0,0,1,0,,,,,,
2023-06-09 19:10:58.502269952,-2.123783569,-0.9457333374,-4.587061157,,,,0,0,1,0,,,,,,
2023-06-09 19:10:58.742269952,4.647685089,-10.39094193,1.135688324,,,,0,0,1,0,,,,,,
2023-06-09 19:10:58.922269952,4.429888,-9.710906067,-4.308640137,,,,0,0,1,0,,,,,,
2023-06-09 19:10:59.102269952,2.274520111,-12.68372406,-2.371069336,,,,0,0,1,0,,,,,,
2023-06-09 19:10:59.342269952,5.667364655,-5.974825287,-1.587448883,,,,0,0,1,0,,,,,,
2023-06-09 19:10:59.522269952,5.853128357,-9.705367584,-2.162702637,,,,0,0,1,0,,,,,,
2023-06-09 19:10:59.702269952,5.53339325,-6.437213745,-2.320624237,,,,0,0,1,0,,,,,,
2023-06-09 19:10:59.882269952,16.11399078,-16.1496167,-0.05748046875,,,,0,0,1,0,,,,,,
2023-06-09 19:11:00.122269952,1.547481995,-10.09770172,-3.146756287,,,,0,0,1,0,,,,,,
2023-06-09 19:11:00.302269952,8.120164032,-6.796466675,-0.3769161987,,,,0,0,1,0,,,,,,
2023-06-09 19:11:00.482269952,0.7207511902,-4.540058899,1.378782806,,,,0,0,1,0,,,,,,
2023-06-09 19:11:00.722269952,3.462000732,-2.715503082,-3.461551666,,,,0,0,1,0,,,,,,
2023-06-09 19:11:00.902269952,10.70439011,-14.16384613,1.399140472,,,,0,0,1,0,,,,,,
2023-06-09 19:11:01.082269952,-0.8952882385,-7.610473938,-0.05194198608,,,,0,0,1,0,,,,,,
2023-06-09 19:11:01.322269952,2.772235107,-7.414232025,-1.069076843,,,,0,0,1,0,,,,,,
2023-06-09 19:11:01.502269952,2.527643738,-9.340276794,-0.00209564209,,,,0,0,1,0,,,,,,
